Dataset,Prob,Motif1,Motif2,Motif3,Motif4,Motif5,Motif6,Motif7,Motif8,Motif9
0,0.8,"[24, 1268]","[11, 1255]","[28, 1272]","[25, 1269]","[16, 1260]","[29, 1273]","[1271, 1466]","[18, 1262]","[1258, 1453]"
0,0.5,"[30, 1274]","[28, 1272]","[12, 1256]","[25, 1269]","[15, 1259]","[1258, 1453]","[28, 1272]","[31, 1275]","[4, 1248]"
0,0.2,"[29, 1273]","[1, 1245]","[28, 1272]","[25, 1269]","[1254, 1449]","[29, 1273]","[27, 1271]","[12, 1256]","[22, 1266]"
1,0.8,"[2566, 5839]","[4268, 4390]","[3419, 5510]","[4271, 4392]","[4274, 4394]","[2642, 5830]","[837, 5013]","[4257, 4378]","[3414, 5351]"
1,0.5,"[1122, 2317]","[828, 5825]","[2555, 5385]","[1125, 3149]","[4267, 4388]","[2548, 3153]","[816, 4993]","[817, 4995]","[832, 4099]"
1,0.2,"[827, 5383]","[4994, 5373]","[3146, 4087]","[811, 4986]","[830, 5826]","[2563, 3167]","[841, 4106]","[3934, 5505]","[831, 4097]"
2,0.8,"[1728, 7329]","[10183, 13175]","[6271, 7268]","[6147, 7239]","[6363, 7360]","[1704, 6023]","[1784, 4252]","[386, 1857]","[333, 1709]"
2,0.5,"[6205, 7297]","[1704, 7305]","[1736, 6245]","[385, 1856]","[10197, 13189]","[5728, 7960]","[385, 1856]","[6144, 7236]","[6302, 7299]"
2,0.2,"[1797, 4265]","[6283, 7375]","[328, 1799]","[5920, 7202]","[10196, 13188]","[6205, 7297]","[1729, 7425]","[6284, 7376]","[10191, 13088]"
