Dataset,delta,distance,fail_prob
potentials,0.01,5.619137,0
potentials,0.01,5.972767,0
potentials,0.01,5.619137,0
potentials,0.01,5.956118,0
potentials,0.01,5.5823193,0
potentials,0.01,5.614483,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.9174824,0
potentials,0.1,5.6710486,0
potentials,0.1,6.545719,0
potentials,0.1,5.78609,0
potentials,0.1,6.2775307,0
potentials,0.1,5.826123,0
potentials,0.1,6.5331316,0
potentials,0.1,5.814201,0
potentials,0.1,5.611424,0
potentials,0.1,6.485774,0
potentials,0.1,6.302299,0
potentials,0.1,5.7015457,0
potentials,0.1,5.9964213,0
potentials,0.2,6.08692,0
potentials,0.2,6.0755734,0
potentials,0.2,5.6186414,0
potentials,0.2,5.7184467,0
potentials,0.2,6.0019374,0
potentials,0.2,5.7015457,0
potentials,0.2,5.614483,0
potentials,0.2,5.8175325,0
potentials,0.2,6.180043,0
potentials,0.2,5.858029,0
potentials,0.2,5.798794,0
potentials,0.2,5.826078,0
evaporator,0.01,6.843631,0
evaporator,0.01,7.012598,0
evaporator,0.01,6.916375,0
evaporator,0.01,7.021471,0
evaporator,0.01,6.69605,0
evaporator,0.01,6.9529247,0
evaporator,0.01,6.916375,0
evaporator,0.01,6.959589,0
evaporator,0.01,6.6549783,0
evaporator,0.01,6.959589,0
evaporator,0.01,6.6549783,0
evaporator,0.01,6.951064,0
evaporator,0.1,6.853332,0
evaporator,0.1,6.6549783,0
evaporator,0.1,6.9332123,0
evaporator,0.1,6.899362,0
evaporator,0.1,6.899362,0
evaporator,0.1,6.7119646,0
evaporator,0.1,6.69605,0
evaporator,0.1,6.853332,0
evaporator,0.1,6.606367,0
evaporator,0.1,6.9332123,0
evaporator,0.1,6.959589,0
evaporator,0.1,6.69605,0
evaporator,0.2,6.9529247,0
evaporator,0.2,6.606367,0
evaporator,0.2,6.853332,0
evaporator,0.2,6.843631,0
evaporator,0.2,7.0208244,0
evaporator,0.2,6.7119646,0
evaporator,0.2,7.0208244,0
evaporator,0.2,6.899362,0
evaporator,0.2,6.606367,0
evaporator,0.2,6.9101505,0
evaporator,0.2,6.6549783,0
evaporator,0.2,6.9790745,0
weather,0.01,25.40835,0
weather,0.01,25.37147,0
weather,0.01,25.372427,0
weather,0.01,25.37147,0
weather,0.01,25.450352,0
weather,0.01,25.37169,0
weather,0.01,25.463871,0
weather,0.01,25.37268,0
weather,0.01,25.48603,0
weather,0.01,25.54748,0
weather,0.01,25.450907,0
weather,0.01,25.415497,0
weather,0.1,25.375385,0
weather,0.1,25.400906,0
weather,0.1,25.39351,0
weather,0.1,25.453184,0
weather,0.1,25.411955,0
weather,0.1,25.400906,0
weather,0.1,25.49614,0
weather,0.1,25.373646,0
weather,0.1,25.375008,0
weather,0.1,25.415497,0
weather,0.1,25.375385,0
weather,0.1,25.44646,0
weather,0.2,25.37147,0
weather,0.2,25.37169,0
weather,0.2,25.48071,0
weather,0.2,25.439013,0
weather,0.2,25.375008,0
weather,0.2,25.750614,0
weather,0.2,25.37147,0
weather,0.2,25.37147,0
weather,0.2,25.37147,0
weather,0.2,25.37147,0
weather,0.2,25.373646,0
weather,0.2,25.37147,0
potentials,0.01,5.5823193,0
potentials,0.01,5.614483,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.5823193,0
potentials,0.01,5.608077,0
potentials,0.01,5.5823193,0
potentials,0.01,5.608077,0
potentials,0.01,5.608077,0
potentials,0.01,5.5823193,0
potentials,0.1,5.5823193,0
potentials,0.1,5.5823193,0
potentials,0.1,5.608077,0
potentials,0.1,5.608077,0
potentials,0.1,5.608077,0
potentials,0.1,5.5823193,0
potentials,0.1,5.5823193,0
potentials,0.1,5.608077,0
potentials,0.1,5.611424,0
potentials,0.1,5.5823193,0
potentials,0.1,5.5823193,0
potentials,0.1,5.608077,0
potentials,0.2,5.611424,0
potentials,0.2,5.5823193,0
potentials,0.2,5.608077,0
potentials,0.2,5.5823193,0
potentials,0.2,5.611424,0
potentials,0.2,5.5823193,0
potentials,0.2,5.5823193,0
potentials,0.2,5.6377745,0
potentials,0.2,5.611424,0
potentials,0.2,5.611424,0
potentials,0.2,5.611424,0
potentials,0.2,5.611424,0
evaporator,0.01,6.7119646,0
evaporator,0.01,6.7119646,0
evaporator,0.01,6.69605,0
evaporator,0.01,6.853332,0
evaporator,0.01,6.606367,0
evaporator,0.01,6.7119646,0
evaporator,0.01,6.9632382,0
evaporator,0.01,6.7912874,0
evaporator,0.01,6.6549783,0
evaporator,0.01,6.953226,0
evaporator,0.01,6.9632382,0
evaporator,0.01,6.961981,0
evaporator,0.1,6.69605,0
evaporator,0.1,6.6549783,0
evaporator,0.1,6.69605,0
evaporator,0.1,6.969468,0
evaporator,0.1,7.024803,0
evaporator,0.1,6.7119646,0
evaporator,0.1,6.7912874,0
evaporator,0.1,7.011727,0
evaporator,0.1,6.843631,0
evaporator,0.1,6.91677,0
evaporator,0.1,7.092454,0
evaporator,0.1,6.961981,0
evaporator,0.2,7.011727,0
evaporator,0.2,6.9000635,0
evaporator,0.2,6.69605,0
evaporator,0.2,6.9332123,0
evaporator,0.2,6.9632382,0
evaporator,0.2,6.91677,0
evaporator,0.2,6.606367,0
evaporator,0.2,6.916375,0
evaporator,0.2,7.069749,0
evaporator,0.2,6.953825,0
evaporator,0.2,6.7912874,0
evaporator,0.2,6.606367,0
weather,0.01,25.37341,0
weather,0.01,25.45308,0
weather,0.01,25.372063,0
weather,0.01,25.383125,0
weather,0.01,25.37162,0
weather,0.01,25.48071,0
weather,0.01,25.450012,0
weather,0.01,25.37147,0
weather,0.01,25.421192,0
weather,0.01,25.398855,0
weather,0.01,25.376072,0
weather,0.01,25.37341,0
weather,0.1,25.39351,0
weather,0.1,25.382954,0
weather,0.1,25.380074,0
weather,0.1,25.452671,0
weather,0.1,25.44014,0
weather,0.1,25.372063,0
weather,0.1,25.489235,0
weather,0.1,25.415497,0
weather,0.1,25.398855,0
weather,0.1,25.374184,0
weather,0.1,25.380074,0
weather,0.1,25.37341,0
weather,0.2,25.421192,0
weather,0.2,25.37169,0
weather,0.2,25.37147,0
weather,0.2,25.454483,0
weather,0.2,25.37268,0
weather,0.2,25.437386,0
weather,0.2,25.428501,0
weather,0.2,25.519867,0
weather,0.2,25.373646,0
weather,0.2,25.427017,0
weather,0.2,25.638756,0
weather,0.2,25.40835,0
RUTH,0.01,13.800428,0
RUTH,0.01,13.845427,0
RUTH,0.01,13.707244,0
RUTH,0.01,13.732168,0
RUTH,0.01,13.707244,0
RUTH,0.01,13.800428,0
RUTH,0.01,13.798314,0
RUTH,0.01,13.732168,0
RUTH,0.01,14.161689,0
RUTH,0.01,14.020566,0
RUTH,0.01,13.707244,0
RUTH,0.01,13.707244,0
RUTH,0.1,14.084999,0
RUTH,0.1,13.798314,0
RUTH,0.1,14.08685,0
RUTH,0.1,14.263766,0
RUTH,0.1,13.707244,0
RUTH,0.1,13.916389,0
RUTH,0.1,13.940572,0
RUTH,0.1,14.084319,0
RUTH,0.1,14.165829,0
RUTH,0.1,13.732168,0
RUTH,0.1,14.084574,0
RUTH,0.1,13.707244,0
RUTH,0.2,13.762426,0
RUTH,0.2,14.085493,0
RUTH,0.2,13.713309,0
RUTH,0.2,14.002429,0
RUTH,0.2,14.08685,0
RUTH,0.2,14.039957,0
RUTH,0.2,14.084204,0
RUTH,0.2,14.074015,0
RUTH,0.2,14.085632,0
RUTH,0.2,14.085583,0
RUTH,0.2,13.800428,0
RUTH,0.2,14.129267,0
whales,0.01,32.038025,0
whales,0.2,33.005352,0
whales,0.2,32.544823,0
whales,0.2,32.544823,0
whales,0.2,32.544823,0
whales,0.2,32.038025,0
whales,0.2,32.544823,0
whales,0.2,32.544823,0
whales,0.2,32.038025,0
whales,0.01,33.005352,0
whales,0.01,32.038025,0
whales,0.01,32.544823,0
whales,0.01,32.038025,0
whales,0.01,32.038025,0
whales,0.01,33.005352,0
whales,0.01,32.544823,0
whales,0.01,32.544823,0
whales,0.01,32.038025,0
whales,0.01,32.544823,0
whales,0.1,33.005352,0
whales,0.1,32.038025,0
whales,0.1,32.544823,0
whales,0.1,32.544823,0
whales,0.1,33.005352,0
whales,0.1,32.038025,0
whales,0.1,32.038025,0
whales,0.1,32.544823,0
